r1,r2,support,body,confidence,example_1,example_2,example_3
girlFirstCousinOnceRemovedOf,grandfatherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,grandmotherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,grandsonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatAuntOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGranddaughterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandfatherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandmotherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandsonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatUncleOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,motherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,nephewOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,nieceOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,sisterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,sonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,uncleOf,0,153,0.0,,,
girlSecondCousinOf,auntOf,0,62,0.0,,,
girlSecondCousinOf,boyCousinOf,0,62,0.0,,,
girlSecondCousinOf,boyFirstCousinOnceRemovedOf,0,62,0.0,,,
girlSecondCousinOf,brotherOf,0,62,0.0,,,
girlSecondCousinOf,daughterOf,0,62,0.0,,,
girlSecondCousinOf,fatherOf,0,62,0.0,,,
girlSecondCousinOf,girlCousinOf,0,62,0.0,,,
girlSecondCousinOf,girlFirstCousinOnceRemovedOf,0,62,0.0,,,
girlSecondCousinOf,granddaughterOf,0,62,0.0,,,
girlSecondCousinOf,grandfatherOf,0,62,0.0,,,
girlSecondCousinOf,grandmotherOf,0,62,0.0,,,
girlSecondCousinOf,grandsonOf,0,62,0.0,,,
girlSecondCousinOf,greatAuntOf,0,62,0.0,,,
girlSecondCousinOf,greatGranddaughterOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandfatherOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandmotherOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandsonOf,0,62,0.0,,,
girlSecondCousinOf,greatUncleOf,0,62,0.0,,,
girlSecondCousinOf,motherOf,0,62,0.0,,,
girlSecondCousinOf,nephewOf,0,62,0.0,,,
girlSecondCousinOf,nieceOf,0,62,0.0,,,
girlSecondCousinOf,secondAuntOf,0,62,0.0,,,
girlSecondCousinOf,secondUncleOf,0,62,0.0,,,
girlSecondCousinOf,sisterOf,0,62,0.0,,,
girlSecondCousinOf,sonOf,0,62,0.0,,,
girlSecondCousinOf,uncleOf,0,62,0.0,,,
granddaughterOf,auntOf,0,812,0.0,,,
granddaughterOf,boyCousinOf,0,812,0.0,,,
granddaughterOf,boyFirstCousinOnceRemovedOf,0,812,0.0,,,
granddaughterOf,boySecondCousinOf,0,812,0.0,,,
granddaughterOf,brotherOf,0,812,0.0,,,
granddaughterOf,daughterOf,0,812,0.0,,,
granddaughterOf,fatherOf,0,812,0.0,,,
granddaughterOf,girlCousinOf,0,812,0.0,,,
granddaughterOf,girlFirstCousinOnceRemovedOf,0,812,0.0,,,
granddaughterOf,girlSecondCousinOf,0,812,0.0,,,
granddaughterOf,granddaughterOf,0,812,0.0,,,
granddaughterOf,grandsonOf,0,812,0.0,,,
granddaughterOf,greatAuntOf,0,812,0.0,,,
granddaughterOf,greatGranddaughterOf,0,812,0.0,,,
granddaughterOf,greatGrandfatherOf,0,812,0.0,,,
granddaughterOf,greatGrandmotherOf,0,812,0.0,,,
granddaughterOf,greatGrandsonOf,0,812,0.0,,,
granddaughterOf,greatUncleOf,0,812,0.0,,,
granddaughterOf,motherOf,0,812,0.0,,,
granddaughterOf,nephewOf,0,812,0.0,,,
granddaughterOf,nieceOf,0,812,0.0,,,
granddaughterOf,secondAuntOf,0,812,0.0,,,
granddaughterOf,secondUncleOf,0,812,0.0,,,
granddaughterOf,sisterOf,0,812,0.0,,,
granddaughterOf,sonOf,0,812,0.0,,,
granddaughterOf,uncleOf,0,812,0.0,,,
grandfatherOf,auntOf,0,813,0.0,,,
grandfatherOf,boyCousinOf,0,813,0.0,,,
grandfatherOf,boyFirstCousinOnceRemovedOf,0,813,0.0,,,
grandfatherOf,boySecondCousinOf,0,813,0.0,,,
grandfatherOf,brotherOf,0,813,0.0,,,
grandfatherOf,daughterOf,0,813,0.0,,,
grandfatherOf,fatherOf,0,813,0.0,,,
grandfatherOf,girlCousinOf,0,813,0.0,,,
grandfatherOf,girlFirstCousinOnceRemovedOf,0,813,0.0,,,
grandfatherOf,girlSecondCousinOf,0,813,0.0,,,
grandfatherOf,grandfatherOf,0,813,0.0,,,
grandfatherOf,grandmotherOf,0,813,0.0,,,
grandfatherOf,greatAuntOf,0,813,0.0,,,
grandfatherOf,greatGranddaughterOf,0,813,0.0,,,
grandfatherOf,greatGrandfatherOf,0,813,0.0,,,
grandfatherOf,greatGrandmotherOf,0,813,0.0,,,
grandfatherOf,greatGrandsonOf,0,813,0.0,,,
grandfatherOf,greatUncleOf,0,813,0.0,,,
grandfatherOf,motherOf,0,813,0.0,,,
grandfatherOf,nephewOf,0,813,0.0,,,
grandfatherOf,nieceOf,0,813,0.0,,,
grandfatherOf,secondAuntOf,0,813,0.0,,,
grandfatherOf,secondUncleOf,0,813,0.0,,,
grandfatherOf,sisterOf,0,813,0.0,,,
grandfatherOf,sonOf,0,813,0.0,,,
grandfatherOf,uncleOf,0,813,0.0,,,
grandmotherOf,auntOf,0,813,0.0,,,
grandmotherOf,boyCousinOf,0,813,0.0,,,
grandmotherOf,boyFirstCousinOnceRemovedOf,0,813,0.0,,,
grandmotherOf,boySecondCousinOf,0,813,0.0,,,
grandmotherOf,brotherOf,0,813,0.0,,,
grandmotherOf,daughterOf,0,813,0.0,,,
grandmotherOf,fatherOf,0,813,0.0,,,
grandmotherOf,girlCousinOf,0,813,0.0,,,
grandmotherOf,girlFirstCousinOnceRemovedOf,0,813,0.0,,,
grandmotherOf,girlSecondCousinOf,0,813,0.0,,,
grandmotherOf,grandfatherOf,0,813,0.0,,,
grandmotherOf,grandmotherOf,0,813,0.0,,,
grandmotherOf,greatAuntOf,0,813,0.0,,,
grandmotherOf,greatGranddaughterOf,0,813,0.0,,,
grandmotherOf,greatGrandfatherOf,0,813,0.0,,,
grandmotherOf,greatGrandmotherOf,0,813,0.0,,,
grandmotherOf,greatGrandsonOf,0,813,0.0,,,
grandmotherOf,greatUncleOf,0,813,0.0,,,
grandmotherOf,motherOf,0,813,0.0,,,
grandmotherOf,nephewOf,0,813,0.0,,,
grandmotherOf,nieceOf,0,813,0.0,,,
grandmotherOf,secondAuntOf,0,813,0.0,,,
grandmotherOf,secondUncleOf,0,813,0.0,,,
grandmotherOf,sisterOf,0,813,0.0,,,
grandmotherOf,sonOf,0,813,0.0,,,
grandmotherOf,uncleOf,0,813,0.0,,,
grandsonOf,auntOf,0,814,0.0,,,
grandsonOf,boyCousinOf,0,814,0.0,,,
grandsonOf,boyFirstCousinOnceRemovedOf,0,814,0.0,,,
grandsonOf,boySecondCousinOf,0,814,0.0,,,
grandsonOf,brotherOf,0,814,0.0,,,
grandsonOf,daughterOf,0,814,0.0,,,
grandsonOf,fatherOf,0,814,0.0,,,
grandsonOf,girlCousinOf,0,814,0.0,,,
grandsonOf,girlFirstCousinOnceRemovedOf,0,814,0.0,,,
grandsonOf,girlSecondCousinOf,0,814,0.0,,,
grandsonOf,granddaughterOf,0,814,0.0,,,
grandsonOf,grandsonOf,0,814,0.0,,,
grandsonOf,greatAuntOf,0,814,0.0,,,
grandsonOf,greatGranddaughterOf,0,814,0.0,,,
grandsonOf,greatGrandfatherOf,0,814,0.0,,,
grandsonOf,greatGrandmotherOf,0,814,0.0,,,
grandsonOf,greatGrandsonOf,0,814,0.0,,,
grandsonOf,greatUncleOf,0,814,0.0,,,
grandsonOf,motherOf,0,814,0.0,,,
grandsonOf,nephewOf,0,814,0.0,,,
grandsonOf,nieceOf,0,814,0.0,,,
grandsonOf,secondAuntOf,0,814,0.0,,,
grandsonOf,secondUncleOf,0,814,0.0,,,
grandsonOf,sisterOf,0,814,0.0,,,
grandsonOf,sonOf,0,814,0.0,,,
grandsonOf,uncleOf,0,814,0.0,,,
greatAuntOf,auntOf,0,312,0.0,,,
greatAuntOf,boyCousinOf,0,312,0.0,,,
greatAuntOf,boyFirstCousinOnceRemovedOf,0,312,0.0,,,
greatAuntOf,boySecondCousinOf,0,312,0.0,,,
greatAuntOf,brotherOf,0,312,0.0,,,
greatAuntOf,daughterOf,0,312,0.0,,,
greatAuntOf,fatherOf,0,312,0.0,,,
greatAuntOf,girlCousinOf,0,312,0.0,,,
greatAuntOf,girlFirstCousinOnceRemovedOf,0,312,0.0,,,
greatAuntOf,girlSecondCousinOf,0,312,0.0,,,
greatAuntOf,granddaughterOf,0,312,0.0,,,
greatAuntOf,grandfatherOf,0,312,0.0,,,
greatAuntOf,grandmotherOf,0,312,0.0,,,
greatAuntOf,grandsonOf,0,312,0.0,,,
greatAuntOf,greatAuntOf,0,312,0.0,,,
greatAuntOf,greatGranddaughterOf,0,312,0.0,,,
greatAuntOf,greatGrandfatherOf,0,312,0.0,,,
greatAuntOf,greatGrandmotherOf,0,312,0.0,,,
greatAuntOf,greatGrandsonOf,0,312,0.0,,,
greatAuntOf,greatUncleOf,0,312,0.0,,,
greatAuntOf,motherOf,0,312,0.0,,,
greatAuntOf,nephewOf,0,312,0.0,,,
greatAuntOf,nieceOf,0,312,0.0,,,
greatAuntOf,secondAuntOf,0,312,0.0,,,
greatAuntOf,secondUncleOf,0,312,0.0,,,
greatAuntOf,sisterOf,0,312,0.0,,,
greatAuntOf,sonOf,0,312,0.0,,,
greatAuntOf,uncleOf,0,312,0.0,,,
greatGranddaughterOf,auntOf,0,610,0.0,,,
greatGranddaughterOf,boyCousinOf,0,610,0.0,,,
greatGranddaughterOf,boyFirstCousinOnceRemovedOf,0,610,0.0,,,
greatGranddaughterOf,boySecondCousinOf,0,610,0.0,,,
greatGranddaughterOf,brotherOf,0,610,0.0,,,
greatGranddaughterOf,daughterOf,0,610,0.0,,,
greatGranddaughterOf,fatherOf,0,610,0.0,,,
greatGranddaughterOf,girlCousinOf,0,610,0.0,,,
greatGranddaughterOf,girlFirstCousinOnceRemovedOf,0,610,0.0,,,
greatGranddaughterOf,girlSecondCousinOf,0,610,0.0,,,
greatGranddaughterOf,granddaughterOf,0,610,0.0,,,
greatGranddaughterOf,grandfatherOf,0,610,0.0,,,
greatGranddaughterOf,grandmotherOf,0,610,0.0,,,
greatGranddaughterOf,grandsonOf,0,610,0.0,,,
greatGranddaughterOf,greatAuntOf,0,610,0.0,,,
greatGranddaughterOf,greatGranddaughterOf,0,610,0.0,,,
greatGranddaughterOf,greatGrandsonOf,0,610,0.0,,,
greatGranddaughterOf,greatUncleOf,0,610,0.0,,,
greatGranddaughterOf,motherOf,0,610,0.0,,,
greatGranddaughterOf,nephewOf,0,610,0.0,,,
greatGranddaughterOf,nieceOf,0,610,0.0,,,
greatGranddaughterOf,secondAuntOf,0,610,0.0,,,
greatGranddaughterOf,secondUncleOf,0,610,0.0,,,
greatGranddaughterOf,sisterOf,0,610,0.0,,,
greatGranddaughterOf,sonOf,0,610,0.0,,,
greatGranddaughterOf,uncleOf,0,610,0.0,,,
greatGrandfatherOf,auntOf,0,617,0.0,,,
greatGrandfatherOf,boyCousinOf,0,617,0.0,,,
greatGrandfatherOf,boyFirstCousinOnceRemovedOf,0,617,0.0,,,
greatGrandfatherOf,boySecondCousinOf,0,617,0.0,,,
greatGrandfatherOf,brotherOf,0,617,0.0,,,
greatGrandfatherOf,daughterOf,0,617,0.0,,,
greatGrandfatherOf,fatherOf,0,617,0.0,,,
greatGrandfatherOf,girlCousinOf,0,617,0.0,,,
greatGrandfatherOf,girlFirstCousinOnceRemovedOf,0,617,0.0,,,
greatGrandfatherOf,girlSecondCousinOf,0,617,0.0,,,
greatGrandfatherOf,granddaughterOf,0,617,0.0,,,
greatGrandfatherOf,grandfatherOf,0,617,0.0,,,
greatGrandfatherOf,grandmotherOf,0,617,0.0,,,
greatGrandfatherOf,grandsonOf,0,617,0.0,,,
greatGrandfatherOf,greatAuntOf,0,617,0.0,,,
greatGrandfatherOf,greatGrandfatherOf,0,617,0.0,,,
greatGrandfatherOf,greatGrandmotherOf,0,617,0.0,,,
greatGrandfatherOf,greatUncleOf,0,617,0.0,,,
greatGrandfatherOf,motherOf,0,617,0.0,,,
greatGrandfatherOf,nephewOf,0,617,0.0,,,
greatGrandfatherOf,nieceOf,0,617,0.0,,,
greatGrandfatherOf,secondAuntOf,0,617,0.0,,,
greatGrandfatherOf,secondUncleOf,0,617,0.0,,,
greatGrandfatherOf,sisterOf,0,617,0.0,,,
greatGrandfatherOf,sonOf,0,617,0.0,,,
greatGrandfatherOf,uncleOf,0,617,0.0,,,
greatGrandmotherOf,auntOf,0,617,0.0,,,
greatGrandmotherOf,boyCousinOf,0,617,0.0,,,
greatGrandmotherOf,boyFirstCousinOnceRemovedOf,0,617,0.0,,,
greatGrandmotherOf,boySecondCousinOf,0,617,0.0,,,
greatGrandmotherOf,brotherOf,0,617,0.0,,,
greatGrandmotherOf,daughterOf,0,617,0.0,,,
greatGrandmotherOf,fatherOf,0,617,0.0,,,
greatGrandmotherOf,girlCousinOf,0,617,0.0,,,
greatGrandmotherOf,girlFirstCousinOnceRemovedOf,0,617,0.0,,,
greatGrandmotherOf,girlSecondCousinOf,0,617,0.0,,,
greatGrandmotherOf,granddaughterOf,0,617,0.0,,,
greatGrandmotherOf,grandfatherOf,0,617,0.0,,,
greatGrandmotherOf,grandmotherOf,0,617,0.0,,,
greatGrandmotherOf,grandsonOf,0,617,0.0,,,
greatGrandmotherOf,greatAuntOf,0,617,0.0,,,
greatGrandmotherOf,greatGrandfatherOf,0,617,0.0,,,
greatGrandmotherOf,greatGrandmotherOf,0,617,0.0,,,
greatGrandmotherOf,greatUncleOf,0,617,0.0,,,
greatGrandmotherOf,motherOf,0,617,0.0,,,
greatGrandmotherOf,nephewOf,0,617,0.0,,,
greatGrandmotherOf,nieceOf,0,617,0.0,,,
greatGrandmotherOf,secondAuntOf,0,617,0.0,,,
greatGrandmotherOf,secondUncleOf,0,617,0.0,,,
greatGrandmotherOf,sisterOf,0,617,0.0,,,
greatGrandmotherOf,sonOf,0,617,0.0,,,
greatGrandmotherOf,uncleOf,0,617,0.0,,,
greatGrandsonOf,auntOf,0,624,0.0,,,
greatGrandsonOf,boyCousinOf,0,624,0.0,,,
greatGrandsonOf,boyFirstCousinOnceRemovedOf,0,624,0.0,,,
greatGrandsonOf,boySecondCousinOf,0,624,0.0,,,
greatGrandsonOf,brotherOf,0,624,0.0,,,
greatGrandsonOf,daughterOf,0,624,0.0,,,
greatGrandsonOf,fatherOf,0,624,0.0,,,
greatGrandsonOf,girlCousinOf,0,624,0.0,,,
greatGrandsonOf,girlFirstCousinOnceRemovedOf,0,624,0.0,,,
greatGrandsonOf,girlSecondCousinOf,0,624,0.0,,,
greatGrandsonOf,granddaughterOf,0,624,0.0,,,
greatGrandsonOf,grandfatherOf,0,624,0.0,,,
greatGrandsonOf,grandmotherOf,0,624,0.0,,,
greatGrandsonOf,grandsonOf,0,624,0.0,,,
greatGrandsonOf,greatAuntOf,0,624,0.0,,,
greatGrandsonOf,greatGranddaughterOf,0,624,0.0,,,
greatGrandsonOf,greatGrandsonOf,0,624,0.0,,,
greatGrandsonOf,greatUncleOf,0,624,0.0,,,
greatGrandsonOf,motherOf,0,624,0.0,,,
greatGrandsonOf,nephewOf,0,624,0.0,,,
greatGrandsonOf,nieceOf,0,624,0.0,,,
greatGrandsonOf,secondAuntOf,0,624,0.0,,,
greatGrandsonOf,secondUncleOf,0,624,0.0,,,
greatGrandsonOf,sisterOf,0,624,0.0,,,
greatGrandsonOf,sonOf,0,624,0.0,,,
greatGrandsonOf,uncleOf,0,624,0.0,,,
greatUncleOf,auntOf,0,237,0.0,,,
greatUncleOf,boyCousinOf,0,237,0.0,,,
greatUncleOf,boyFirstCousinOnceRemovedOf,0,237,0.0,,,
greatUncleOf,boySecondCousinOf,0,237,0.0,,,
greatUncleOf,brotherOf,0,237,0.0,,,
greatUncleOf,daughterOf,0,237,0.0,,,
greatUncleOf,fatherOf,0,237,0.0,,,
greatUncleOf,girlCousinOf,0,237,0.0,,,
greatUncleOf,girlFirstCousinOnceRemovedOf,0,237,0.0,,,
greatUncleOf,girlSecondCousinOf,0,237,0.0,,,
greatUncleOf,granddaughterOf,0,237,0.0,,,
greatUncleOf,grandfatherOf,0,237,0.0,,,
greatUncleOf,grandmotherOf,0,237,0.0,,,
greatUncleOf,grandsonOf,0,237,0.0,,,
greatUncleOf,greatAuntOf,0,237,0.0,,,
greatUncleOf,greatGranddaughterOf,0,237,0.0,,,
greatUncleOf,greatGrandfatherOf,0,237,0.0,,,
greatUncleOf,greatGrandmotherOf,0,237,0.0,,,
greatUncleOf,greatGrandsonOf,0,237,0.0,,,
greatUncleOf,greatUncleOf,0,237,0.0,,,
greatUncleOf,motherOf,0,237,0.0,,,
greatUncleOf,nephewOf,0,237,0.0,,,
greatUncleOf,nieceOf,0,237,0.0,,,
greatUncleOf,secondAuntOf,0,237,0.0,,,
greatUncleOf,secondUncleOf,0,237,0.0,,,
greatUncleOf,sisterOf,0,237,0.0,,,
greatUncleOf,sonOf,0,237,0.0,,,
greatUncleOf,uncleOf,0,237,0.0,,,
motherOf,auntOf,0,733,0.0,,,
motherOf,boyCousinOf,0,733,0.0,,,
motherOf,boyFirstCousinOnceRemovedOf,0,733,0.0,,,
motherOf,boySecondCousinOf,0,733,0.0,,,
motherOf,brotherOf,0,733,0.0,,,
motherOf,fatherOf,0,733,0.0,,,
motherOf,girlCousinOf,0,733,0.0,,,
motherOf,girlFirstCousinOnceRemovedOf,0,733,0.0,,,
motherOf,girlSecondCousinOf,0,733,0.0,,,
motherOf,granddaughterOf,0,733,0.0,,,
motherOf,grandfatherOf,0,733,0.0,,,
motherOf,grandmotherOf,0,733,0.0,,,
motherOf,grandsonOf,0,733,0.0,,,
motherOf,greatAuntOf,0,733,0.0,,,
motherOf,greatGranddaughterOf,0,733,0.0,,,
motherOf,greatGrandfatherOf,0,733,0.0,,,
motherOf,greatGrandmotherOf,0,733,0.0,,,
motherOf,greatGrandsonOf,0,733,0.0,,,
motherOf,greatUncleOf,0,733,0.0,,,
motherOf,motherOf,0,733,0.0,,,
motherOf,nephewOf,0,733,0.0,,,
motherOf,nieceOf,0,733,0.0,,,
motherOf,secondAuntOf,0,733,0.0,,,
motherOf,secondUncleOf,0,733,0.0,,,
motherOf,sisterOf,0,733,0.0,,,
motherOf,uncleOf,0,733,0.0,,,
nephewOf,boyCousinOf,0,514,0.0,,,
nephewOf,boyFirstCousinOnceRemovedOf,0,514,0.0,,,
nephewOf,boySecondCousinOf,0,514,0.0,,,
nephewOf,brotherOf,0,514,0.0,,,
nephewOf,daughterOf,0,514,0.0,,,
nephewOf,fatherOf,0,514,0.0,,,
nephewOf,girlCousinOf,0,514,0.0,,,
nephewOf,girlFirstCousinOnceRemovedOf,0,514,0.0,,,
nephewOf,girlSecondCousinOf,0,514,0.0,,,
nephewOf,granddaughterOf,0,514,0.0,,,
nephewOf,grandfatherOf,0,514,0.0,,,
nephewOf,grandmotherOf,0,514,0.0,,,
nephewOf,grandsonOf,0,514,0.0,,,
nephewOf,greatAuntOf,0,514,0.0,,,
nephewOf,greatGranddaughterOf,0,514,0.0,,,
nephewOf,greatGrandfatherOf,0,514,0.0,,,
nephewOf,greatGrandmotherOf,0,514,0.0,,,
nephewOf,greatGrandsonOf,0,514,0.0,,,
nephewOf,greatUncleOf,0,514,0.0,,,
nephewOf,motherOf,0,514,0.0,,,
nephewOf,nephewOf,0,514,0.0,,,
nephewOf,nieceOf,0,514,0.0,,,
nephewOf,secondAuntOf,0,514,0.0,,,
nephewOf,secondUncleOf,0,514,0.0,,,
nephewOf,sisterOf,0,514,0.0,,,
nephewOf,sonOf,0,514,0.0,,,
nieceOf,boyCousinOf,0,496,0.0,,,
nieceOf,boyFirstCousinOnceRemovedOf,0,496,0.0,,,
nieceOf,boySecondCousinOf,0,496,0.0,,,
nieceOf,brotherOf,0,496,0.0,,,
nieceOf,daughterOf,0,496,0.0,,,
nieceOf,fatherOf,0,496,0.0,,,
nieceOf,girlCousinOf,0,496,0.0,,,
nieceOf,girlFirstCousinOnceRemovedOf,0,496,0.0,,,
nieceOf,girlSecondCousinOf,0,496,0.0,,,
nieceOf,granddaughterOf,0,496,0.0,,,
nieceOf,grandfatherOf,0,496,0.0,,,
nieceOf,grandmotherOf,0,496,0.0,,,
nieceOf,grandsonOf,0,496,0.0,,,
nieceOf,greatAuntOf,0,496,0.0,,,
nieceOf,greatGranddaughterOf,0,496,0.0,,,
nieceOf,greatGrandfatherOf,0,496,0.0,,,
nieceOf,greatGrandmotherOf,0,496,0.0,,,
nieceOf,greatGrandsonOf,0,496,0.0,,,
nieceOf,greatUncleOf,0,496,0.0,,,
nieceOf,motherOf,0,496,0.0,,,
nieceOf,nephewOf,0,496,0.0,,,
nieceOf,nieceOf,0,496,0.0,,,
nieceOf,secondAuntOf,0,496,0.0,,,
nieceOf,secondUncleOf,0,496,0.0,,,
nieceOf,sisterOf,0,496,0.0,,,
nieceOf,sonOf,0,496,0.0,,,
secondAuntOf,auntOf,0,175,0.0,,,
secondAuntOf,boyCousinOf,0,175,0.0,,,
secondAuntOf,boySecondCousinOf,0,175,0.0,,,
secondAuntOf,brotherOf,0,175,0.0,,,
secondAuntOf,daughterOf,0,175,0.0,,,
secondAuntOf,fatherOf,0,175,0.0,,,
secondAuntOf,girlCousinOf,0,175,0.0,,,
secondAuntOf,girlSecondCousinOf,0,175,0.0,,,
secondAuntOf,granddaughterOf,0,175,0.0,,,
secondAuntOf,grandfatherOf,0,175,0.0,,,
secondAuntOf,grandmotherOf,0,175,0.0,,,
secondAuntOf,grandsonOf,0,175,0.0,,,
secondAuntOf,greatAuntOf,0,175,0.0,,,
secondAuntOf,greatGranddaughterOf,0,175,0.0,,,
secondAuntOf,greatGrandfatherOf,0,175,0.0,,,
secondAuntOf,greatGrandmotherOf,0,175,0.0,,,
secondAuntOf,greatGrandsonOf,0,175,0.0,,,
secondAuntOf,greatUncleOf,0,175,0.0,,,
secondAuntOf,motherOf,0,175,0.0,,,
secondAuntOf,nephewOf,0,175,0.0,,,
secondAuntOf,nieceOf,0,175,0.0,,,
secondAuntOf,secondAuntOf,0,175,0.0,,,
secondAuntOf,secondUncleOf,0,175,0.0,,,
secondAuntOf,sisterOf,0,175,0.0,,,
secondAuntOf,sonOf,0,175,0.0,,,
secondAuntOf,uncleOf,0,175,0.0,,,
secondUncleOf,auntOf,0,158,0.0,,,
secondUncleOf,boyCousinOf,0,158,0.0,,,
secondUncleOf,boySecondCousinOf,0,158,0.0,,,
secondUncleOf,brotherOf,0,158,0.0,,,
secondUncleOf,daughterOf,0,158,0.0,,,
secondUncleOf,fatherOf,0,158,0.0,,,
secondUncleOf,girlCousinOf,0,158,0.0,,,
secondUncleOf,girlSecondCousinOf,0,158,0.0,,,
secondUncleOf,granddaughterOf,0,158,0.0,,,
secondUncleOf,grandfatherOf,0,158,0.0,,,
secondUncleOf,grandmotherOf,0,158,0.0,,,
secondUncleOf,grandsonOf,0,158,0.0,,,
secondUncleOf,greatAuntOf,0,158,0.0,,,
secondUncleOf,greatGranddaughterOf,0,158,0.0,,,
secondUncleOf,greatGrandfatherOf,0,158,0.0,,,
secondUncleOf,greatGrandmotherOf,0,158,0.0,,,
secondUncleOf,greatGrandsonOf,0,158,0.0,,,
secondUncleOf,greatUncleOf,0,158,0.0,,,
secondUncleOf,motherOf,0,158,0.0,,,
secondUncleOf,nephewOf,0,158,0.0,,,
secondUncleOf,nieceOf,0,158,0.0,,,
secondUncleOf,secondAuntOf,0,158,0.0,,,
secondUncleOf,secondUncleOf,0,158,0.0,,,
secondUncleOf,sisterOf,0,158,0.0,,,
secondUncleOf,sonOf,0,158,0.0,,,
secondUncleOf,uncleOf,0,158,0.0,,,
sisterOf,auntOf,0,636,0.0,,,
sisterOf,boyCousinOf,0,636,0.0,,,
sisterOf,boyFirstCousinOnceRemovedOf,0,636,0.0,,,
sisterOf,boySecondCousinOf,0,636,0.0,,,
sisterOf,daughterOf,0,636,0.0,,,
sisterOf,fatherOf,0,636,0.0,,,
sisterOf,girlCousinOf,0,636,0.0,,,
sisterOf,girlFirstCousinOnceRemovedOf,0,636,0.0,,,
sisterOf,girlSecondCousinOf,0,636,0.0,,,
sisterOf,granddaughterOf,0,636,0.0,,,
sisterOf,grandfatherOf,0,636,0.0,,,
sisterOf,grandmotherOf,0,636,0.0,,,
sisterOf,grandsonOf,0,636,0.0,,,
sisterOf,greatAuntOf,0,636,0.0,,,
sisterOf,greatGranddaughterOf,0,636,0.0,,,
sisterOf,greatGrandfatherOf,0,636,0.0,,,
sisterOf,greatGrandmotherOf,0,636,0.0,,,
sisterOf,greatGrandsonOf,0,636,0.0,,,
sisterOf,greatUncleOf,0,636,0.0,,,
sisterOf,motherOf,0,636,0.0,,,
sisterOf,nephewOf,0,636,0.0,,,
sisterOf,nieceOf,0,636,0.0,,,
sisterOf,secondAuntOf,0,636,0.0,,,
sisterOf,secondUncleOf,0,636,0.0,,,
sisterOf,sonOf,0,636,0.0,,,
sisterOf,uncleOf,0,636,0.0,,,
sonOf,auntOf,0,600,0.0,,,
sonOf,boyCousinOf,0,600,0.0,,,
sonOf,boyFirstCousinOnceRemovedOf,0,600,0.0,,,
sonOf,boySecondCousinOf,0,600,0.0,,,
sonOf,brotherOf,0,600,0.0,,,
sonOf,daughterOf,0,600,0.0,,,
sonOf,girlCousinOf,0,600,0.0,,,
sonOf,girlFirstCousinOnceRemovedOf,0,600,0.0,,,
sonOf,girlSecondCousinOf,0,600,0.0,,,
sonOf,granddaughterOf,0,600,0.0,,,
sonOf,grandfatherOf,0,600,0.0,,,
sonOf,grandmotherOf,0,600,0.0,,,
sonOf,grandsonOf,0,600,0.0,,,
sonOf,greatAuntOf,0,600,0.0,,,
sonOf,greatGranddaughterOf,0,600,0.0,,,
sonOf,greatGrandfatherOf,0,600,0.0,,,
sonOf,greatGrandmotherOf,0,600,0.0,,,
sonOf,greatGrandsonOf,0,600,0.0,,,
sonOf,greatUncleOf,0,600,0.0,,,
sonOf,nephewOf,0,600,0.0,,,
sonOf,nieceOf,0,600,0.0,,,
sonOf,secondAuntOf,0,600,0.0,,,
sonOf,secondUncleOf,0,600,0.0,,,
sonOf,sisterOf,0,600,0.0,,,
sonOf,sonOf,0,600,0.0,,,
sonOf,uncleOf,0,600,0.0,,,
uncleOf,auntOf,0,454,0.0,,,
uncleOf,boyCousinOf,0,454,0.0,,,
uncleOf,boyFirstCousinOnceRemovedOf,0,454,0.0,,,
uncleOf,boySecondCousinOf,0,454,0.0,,,
uncleOf,brotherOf,0,454,0.0,,,
uncleOf,daughterOf,0,454,0.0,,,
uncleOf,fatherOf,0,454,0.0,,,
uncleOf,girlCousinOf,0,454,0.0,,,
uncleOf,girlFirstCousinOnceRemovedOf,0,454,0.0,,,
uncleOf,girlSecondCousinOf,0,454,0.0,,,
uncleOf,granddaughterOf,0,454,0.0,,,
uncleOf,grandfatherOf,0,454,0.0,,,
uncleOf,grandmotherOf,0,454,0.0,,,
uncleOf,grandsonOf,0,454,0.0,,,
uncleOf,greatAuntOf,0,454,0.0,,,
uncleOf,greatGranddaughterOf,0,454,0.0,,,
uncleOf,greatGrandfatherOf,0,454,0.0,,,
uncleOf,greatGrandmotherOf,0,454,0.0,,,
