person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
matthias844,M,1.0,0,30,3,1,1,1,2,18,10,8,False,0,,False,False
gabriel708,M,1.0,0,18,3,1,1,2,0,11,6,5,False,0,,False,False
leo485,M,1.0,0,12,3,0,0,1,0,8,4,4,False,0,,False,True
selina659,F,1.0,18,0,3,0,0,1,0,11,6,5,False,0,,False,True
valentin1113,M,1.0,0,33,2,1,1,3,0,23,11,12,False,0,,False,False
sophie787,F,1.0,21,0,4,0,0,2,0,12,7,5,False,0,,False,True
paul167,M,1.0,0,21,5,0,0,1,0,14,7,7,False,0,,False,True
vincent1261,M,1.0,0,33,4,1,1,0,2,19,11,8,False,0,,True,False
nora66,F,1.0,36,0,4,1,1,0,2,18,12,6,False,0,,True,False
emilia497,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
isabella442,F,1.0,27,0,5,1,1,0,1,16,9,7,False,0,,True,False
karin593,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
raphael289,M,1.0,0,48,3,0,0,4,1,31,16,15,False,0,,False,True
michael672,M,1.0,0,18,4,0,0,2,0,12,6,6,False,0,,False,True
jonathan930,M,1.0,0,24,4,0,0,1,0,16,8,8,False,0,,False,True
fabian520,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
vanessa276,F,1.0,42,0,2,0,0,1,2,26,14,12,False,0,,False,True
leon565,M,1.0,0,12,2,1,1,2,0,9,4,5,False,0,,False,False
noah786,M,1.0,0,46,2,1,1,0,4,33,16,17,False,0,,True,False
jan902,M,1.0,0,43,1,1,1,0,3,32,15,17,False,0,,True,False
helga315,F,1.0,48,0,1,0,0,1,4,31,16,15,False,0,,False,True
luisa460,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
clara1154,F,1.0,30,0,2,1,1,0,1,19,10,9,False,0,,True,False
julia1307,F,1.0,46,0,2,1,1,1,2,33,16,17,False,0,,False,False
christian572,M,1.0,0,12,3,0,0,1,0,8,4,4,False,0,,False,True
leonie1016,F,1.0,42,0,0,1,1,0,1,34,16,18,False,0,,True,False
marlene1081,F,1.0,27,0,2,1,1,5,0,14,9,5,False,0,,False,False
paula716,F,1.0,39,0,3,1,1,0,3,24,13,11,False,0,,True,False
anna650,F,1.0,40,0,0,1,1,0,0,34,16,18,False,0,,True,False
marko48,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
emily15,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
elena55,F,1.0,48,0,3,1,1,2,1,33,16,17,False,0,,False,False
theodor841,M,1.0,0,30,4,0,0,3,0,17,10,7,False,0,,False,True
jonathan332,M,1.0,0,9,5,0,0,1,0,7,3,4,False,0,,False,True
helena539,F,1.0,42,0,3,1,1,0,1,25,14,11,False,0,,True,False
olivia804,F,1.0,30,0,5,1,1,0,1,18,10,8,False,0,,True,False
dominik789,M,1.0,0,56,3,1,1,3,1,37,19,18,False,0,,False,False
sofia817,F,1.0,48,0,3,1,1,3,1,30,16,14,False,0,,False,False
emma7,F,1.0,48,0,3,0,0,3,0,33,16,17,False,0,,False,True
felix587,M,1.0,0,38,1,1,1,1,3,28,13,15,False,0,,False,False
rene1147,M,1.0,0,21,3,1,1,2,0,15,7,8,False,0,,False,False
lorenz794,M,1.0,0,42,5,1,1,5,1,29,14,15,False,0,,False,False
katharina974,F,1.0,36,0,4,0,0,4,0,24,12,12,False,0,,False,True
jakob647,M,1.0,0,44,1,1,1,0,2,34,17,17,False,0,,True,False
oliver381,M,1.0,0,42,4,0,0,0,3,23,14,9,False,0,,True,True
luis35,M,1.0,0,9,5,0,0,1,0,7,3,4,False,0,,False,True
larissa910,F,1.0,41,0,0,1,1,0,1,32,15,17,False,0,,True,False
moritz768,M,1.0,0,46,2,1,1,2,1,33,17,16,False,0,,False,False
thomas875,M,1.0,0,51,1,1,1,0,1,37,18,19,False,0,,True,False
helga976,F,1.0,45,0,3,1,1,2,3,28,15,13,False,0,,False,False
felix65,M,1.0,0,42,2,1,1,0,2,32,15,17,False,0,,True,False
anna559,F,1.0,51,0,2,1,1,0,4,35,17,18,False,0,,True,False
lorenz867,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
charlotte576,F,1.0,29,0,0,1,1,0,0,26,11,15,False,0,,True,False
lena111,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
anna438,F,1.0,18,0,0,1,1,0,0,13,6,7,False,0,,True,False
marlene1278,F,1.0,36,0,3,0,0,1,0,23,12,11,False,0,,False,True
vanessa955,F,1.0,6,0,1,0,0,2,0,4,2,2,False,0,,False,True
karin440,F,1.0,15,0,4,0,0,2,0,11,5,6,False,0,,False,True
vanessa1060,F,1.0,27,0,4,1,1,1,0,18,9,9,False,0,,False,False
johanna781,F,1.0,46,0,2,1,1,0,1,34,17,17,False,0,,True,False
leo1168,M,1.0,0,21,2,1,1,0,2,13,7,6,False,0,,True,False
marko1057,M,1.0,0,39,3,1,1,0,2,24,13,11,False,0,,True,False
laura790,F,1.0,15,0,3,0,0,3,0,10,5,5,False,0,,False,True
helena435,F,1.0,36,0,4,1,1,0,3,22,12,10,False,0,,True,False
adrian870,M,1.0,0,39,3,0,0,4,0,26,13,13,False,0,,False,True
julian383,M,1.0,0,42,2,1,1,1,0,34,15,19,False,0,,False,False
felix231,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
paul1008,M,1.0,0,51,1,1,1,2,4,35,18,17,False,0,,False,False
benjamin1167,M,1.0,0,21,3,0,0,3,0,14,7,7,False,0,,False,True
jonathan674,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
marko912,M,1.0,0,41,0,1,1,0,1,32,15,17,False,0,,True,False
jonas271,M,1.0,0,45,2,1,1,1,2,29,15,14,False,0,,False,False
elias302,M,1.0,0,9,2,0,0,2,0,6,3,3,False,0,,False,True
elena609,F,1.0,12,0,2,1,1,2,0,9,4,5,False,0,,False,False
michael312,M,1.0,0,55,1,1,1,0,1,41,20,21,False,0,,True,False
natalie13,F,1.0,54,0,2,1,1,0,3,31,18,13,False,0,,True,False
maria1208,F,1.0,51,0,1,1,1,0,1,37,18,19,False,0,,True,False
tobias1011,M,1.0,0,9,2,0,0,3,0,3,3,0,False,0,,False,True
julian145,M,1.0,0,27,3,0,0,1,0,18,9,9,False,0,,False,True
paula75,F,1.0,18,0,0,1,1,0,0,14,6,8,False,0,,True,False
leo449,M,1.0,0,45,3,1,1,3,0,31,15,16,False,0,,False,False
sarah542,F,1.0,21,0,4,0,0,1,0,14,7,7,False,0,,False,True
sofia285,F,1.0,30,0,0,1,1,0,0,24,11,13,False,0,,True,False
angelina233,F,1.0,36,0,2,1,1,0,0,26,13,13,False,0,,True,False
luis727,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
matthias1030,M,1.0,0,15,2,0,0,4,0,10,5,5,False,0,,False,True
nico326,M,1.0,0,44,0,1,1,0,0,32,16,16,False,0,,True,False
helena558,F,1.0,48,0,2,1,1,2,4,34,16,18,False,0,,False,False
mia574,F,1.0,51,0,1,1,1,0,2,36,18,18,False,0,,True,False
marcel562,M,1.0,0,48,4,0,0,1,2,30,16,14,False,0,,False,True
valentin705,M,1.0,0,27,0,1,1,0,1,24,10,14,False,0,,True,False
luca603,M,1.0,0,38,1,1,1,0,3,28,13,15,False,0,,True,False
magdalena873,F,1.0,38,0,1,1,1,1,0,29,14,15,False,0,,False,False
laura143,F,1.0,64,0,1,0,0,0,4,42,22,20,False,0,,True,True
patrick675,M,1.0,0,18,3,1,1,0,1,10,6,4,False,0,,True,False
sophie819,F,1.0,27,0,4,1,1,2,0,17,9,8,False,0,,False,False
laura959,F,1.0,18,0,5,0,0,2,0,10,6,4,False,0,,False,True
moritz459,M,1.0,0,57,2,0,0,1,3,35,19,16,False,0,,False,True
ella500,F,1.0,44,0,1,1,1,2,0,32,15,17,False,0,,False,False
katharina1086,F,1.0,39,0,3,0,0,3,0,23,13,10,False,0,,False,True
adrian535,M,1.0,0,12,2,1,1,1,1,8,4,4,False,0,,False,False
vanessa193,F,1.0,36,0,1,1,1,0,3,26,12,14,False,0,,True,False
elias798,M,1.0,0,30,6,0,0,2,0,20,10,10,False,0,,False,True
matthias927,M,1.0,0,33,5,0,0,2,0,22,11,11,False,0,,False,True
emil1148,M,1.0,0,30,2,1,1,2,1,17,10,7,False,0,,False,False
charlotte670,F,1.0,29,0,0,1,1,0,0,21,10,11,False,0,,True,False
michael803,M,1.0,0,34,2,1,1,0,2,28,12,16,False,0,,True,False
maria1129,F,1.0,15,0,3,1,1,0,2,10,5,5,False,0,,True,False
natalie778,F,1.0,42,0,1,1,1,0,1,34,16,18,False,0,,True,False
leonie504,F,1.0,15,0,3,0,0,1,0,10,5,5,False,0,,False,True
valerie690,F,1.0,57,0,1,1,1,0,2,42,20,22,False,0,,True,False
isabella242,F,1.0,9,0,5,0,0,1,0,6,3,3,False,0,,False,True
lisa971,F,1.0,28,0,3,1,1,0,1,21,10,11,False,0,,True,False
luisa764,F,1.0,27,0,3,0,0,5,0,18,9,9,False,0,,False,True
victoria334,F,1.0,45,0,0,1,1,0,1,32,16,16,False,0,,True,False
simon172,M,1.0,0,38,1,1,1,1,0,29,13,16,False,0,,False,False
katharina861,F,1.0,6,0,3,1,1,1,0,4,2,2,False,0,,False,False
noah905,M,1.0,0,43,1,1,1,1,3,31,15,16,False,0,,False,False
leonie859,F,1.0,6,0,2,0,0,1,0,3,2,1,False,0,,False,True
olivia1134,F,1.0,39,0,1,1,1,2,1,27,13,14,False,0,,False,False
ella741,F,1.0,30,0,4,1,1,1,1,20,10,10,False,0,,False,False
michael622,M,1.0,0,12,3,0,0,1,0,8,4,4,False,0,,False,True
karin613,F,1.0,51,0,1,1,1,1,3,38,18,20,False,0,,False,False
hannah291,F,1.0,60,0,2,1,1,1,4,38,20,18,False,0,,False,False
valentin1234,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
marie1311,F,1.0,33,0,1,1,1,0,0,29,13,16,False,0,,True,False
marlene537,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
anastasia106,F,1.0,30,0,3,0,0,3,0,20,10,10,False,0,,False,True
lena606,F,1.0,45,0,3,0,0,2,1,29,15,14,False,0,,False,True
stefan72,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
daniel946,M,1.0,0,37,1,1,1,0,0,28,13,15,False,0,,True,False
emilia983,F,1.0,29,0,0,1,1,0,1,22,10,12,False,0,,True,False
rene254,M,1.0,0,12,6,0,0,1,0,8,4,4,False,0,,False,True
tobias444,M,1.0,0,36,4,1,1,0,3,22,12,10,False,0,,True,False
elias461,M,1.0,0,49,1,1,1,1,0,36,18,18,False,0,,False,False
julian1094,M,1.0,0,36,1,1,1,0,0,29,14,15,False,0,,True,False
adam9,M,1.0,0,60,1,1,1,0,4,42,21,21,False,0,,True,False
nico221,M,1.0,0,30,4,0,0,1,0,21,10,11,False,0,,False,True
johanna404,F,1.0,39,0,3,1,1,0,2,21,13,8,False,0,,True,False
valentin934,M,1.0,0,51,2,1,1,0,3,37,18,19,False,0,,True,False
vincent287,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
sarah1156,F,1.0,15,0,4,0,0,1,0,9,5,4,False,0,,False,True
nora825,F,1.0,60,0,2,1,1,0,2,39,20,19,False,0,,True,False
paula50,F,1.0,15,0,4,1,1,0,1,9,5,4,False,0,,True,False
isabella807,F,1.0,51,0,4,1,1,0,4,31,17,14,False,0,,True,False
rene718,M,1.0,0,39,3,1,1,0,3,24,13,11,False,0,,True,False
valentina1015,F,1.0,42,0,0,1,1,0,1,34,16,18,False,0,,True,False
katharina617,F,1.0,54,0,1,1,1,0,3,39,19,20,False,0,,True,False
isabella212,F,1.0,36,0,3,0,0,2,1,23,12,11,False,0,,False,True
luis1150,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
larissa136,F,1.0,64,0,1,1,1,0,4,44,22,22,False,0,,True,False
philipp703,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
alina671,F,1.0,18,0,4,0,0,2,0,10,6,4,False,0,,False,True
isabella743,F,1.0,6,0,1,0,0,2,0,4,2,2,False,0,,False,True
simon297,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
leon519,M,1.0,0,18,4,0,0,1,0,12,6,6,False,0,,False,True
paul418,M,1.0,0,30,0,1,1,0,0,25,11,14,False,0,,True,False
leon1055,M,1.0,0,36,4,1,1,3,1,25,12,13,False,0,,False,False
marcel785,M,1.0,0,18,0,1,1,0,0,14,6,8,False,0,,True,False
jonas507,M,1.0,0,27,3,1,1,2,0,19,9,10,False,0,,False,False
samuel1310,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
magdalena782,F,1.0,46,0,2,1,1,0,4,33,16,17,False,0,,True,False
julian554,M,1.0,0,48,2,0,0,1,4,33,16,17,False,0,,False,True
mia529,F,1.0,44,0,1,1,1,1,1,31,15,16,False,0,,False,False
lena1136,F,1.0,27,0,3,1,1,2,1,17,9,8,False,0,,False,False
valerie678,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
charlotte1034,F,1.0,21,0,2,1,1,5,0,15,7,8,False,0,,False,False
raphael1131,M,1.0,0,28,1,1,1,2,0,20,10,10,False,0,,False,False
marko850,M,1.0,0,24,4,0,0,2,0,16,8,8,False,0,,False,True
lea1254,F,1.0,3,0,2,0,0,1,0,1,1,0,False,0,,False,True
fabian26,M,1.0,0,41,0,1,1,0,0,37,17,20,False,0,,True,False
helga553,F,1.0,6,0,2,0,0,1,0,5,2,3,False,0,,False,True
nico1246,M,1.0,0,47,2,1,1,1,3,34,16,18,False,0,,False,False
daniel1309,M,1.0,0,30,5,0,0,2,0,20,10,10,False,0,,False,True
lena484,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
lea220,F,1.0,30,0,4,0,0,1,0,21,10,11,False,0,,False,True
clara423,F,1.0,21,0,5,0,0,3,0,15,7,8,False,0,,False,True
jonas1085,M,1.0,0,46,1,1,1,0,4,33,16,17,False,0,,True,False
patrick604,M,1.0,0,33,4,0,0,1,0,23,11,12,False,0,,False,True
elias338,M,1.0,0,51,1,1,1,0,4,34,17,17,False,0,,True,False
isabella267,F,1.0,45,0,2,1,1,1,2,30,15,15,False,0,,False,False
lara1114,F,1.0,27,0,3,0,0,1,0,18,9,9,False,0,,False,True
fabian140,M,1.0,0,64,1,1,1,1,4,44,22,22,False,0,,False,False
david132,M,1.0,0,48,2,0,0,4,2,30,16,14,False,0,,False,True
matthias1106,M,1.0,0,18,2,0,0,1,0,12,6,6,False,0,,False,True
lea862,F,1.0,36,0,2,1,1,0,0,27,13,14,False,0,,True,False
luca619,M,1.0,0,3,1,0,0,1,0,3,1,2,False,0,,False,True
claudia1017,F,1.0,42,0,0,1,1,0,1,34,16,18,False,0,,True,False
fabian879,M,1.0,0,39,2,1,1,0,3,23,13,10,False,0,,True,False
angelina335,F,1.0,15,0,4,1,1,0,1,9,5,4,False,0,,True,False
emma1251,F,1.0,27,0,4,0,0,2,0,16,9,7,False,0,,False,True
luisa632,F,1.0,45,0,2,1,1,2,2,30,15,15,False,0,,False,False
moritz909,M,1.0,0,9,1,1,1,2,0,7,3,4,False,0,,False,False
philipp401,M,1.0,0,33,4,0,0,2,0,22,11,11,False,0,,False,True
marie717,F,1.0,39,0,3,1,1,2,3,25,13,12,False,0,,False,False
laura1271,F,1.0,42,0,0,1,1,0,1,36,16,20,False,0,,True,False
helena67,F,1.0,21,0,4,1,1,1,0,14,7,7,False,0,,False,False
hannah586,F,1.0,15,0,2,0,0,3,0,11,5,6,False,0,,False,True
isabella166,F,1.0,30,0,5,1,1,1,1,20,10,10,False,0,,False,False
maximilian949,M,1.0,0,36,4,1,1,2,2,25,12,13,False,0,,False,False
charlotte1171,F,1.0,12,0,2,0,0,3,0,5,4,1,False,0,,False,True
claudia272,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
jonathan219,M,1.0,0,43,1,1,1,0,0,33,16,17,False,0,,True,False
marko232,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
florian516,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
lorenz452,M,1.0,0,50,1,0,0,0,1,34,18,16,False,0,,True,True
lisa805,F,1.0,51,0,4,1,1,0,4,31,17,14,False,0,,True,False
marlene472,F,1.0,48,0,2,0,0,1,4,30,16,14,False,0,,False,True
nora1235,F,1.0,43,0,1,1,1,0,0,36,17,19,False,0,,True,False
leon635,M,1.0,0,45,1,1,1,0,3,34,17,17,False,0,,True,False
paul900,M,1.0,0,21,2,0,0,4,0,14,7,7,False,0,,False,True
florian1019,M,1.0,0,33,4,0,0,1,0,22,11,11,False,0,,False,True
marie215,F,1.0,47,0,2,1,1,1,2,31,16,15,False,0,,False,False
natalie811,F,1.0,29,0,2,1,1,0,0,27,11,16,False,0,,True,False
moritz8,M,1.0,0,48,3,0,0,3,0,33,16,17,False,0,,False,True
leonie318,F,1.0,48,0,1,1,1,1,4,33,16,17,False,0,,False,False
christian712,M,1.0,0,48,1,1,1,0,1,38,17,21,False,0,,True,False
tobias1076,M,1.0,0,27,4,1,1,0,1,15,9,6,False,0,,True,False
nora536,F,1.0,46,0,1,1,1,0,0,33,16,17,False,0,,True,False
luisa47,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
natalie178,F,1.0,38,0,2,1,1,0,0,26,13,13,False,0,,True,False
matthias724,M,1.0,0,12,3,0,0,1,0,8,4,4,False,0,,False,True
marlene344,F,1.0,33,0,3,1,1,1,0,23,11,12,False,0,,False,False
luca1130,M,1.0,0,45,1,1,1,0,2,31,15,16,False,0,,True,False
johanna131,F,1.0,33,0,2,1,1,4,0,23,11,12,False,0,,False,False
florian476,M,1.0,0,30,4,0,0,1,0,20,10,10,False,0,,False,True
beate1163,F,1.0,41,0,1,1,1,1,1,29,14,15,False,0,,False,False
florian767,M,1.0,0,15,3,0,0,2,0,10,5,5,False,0,,False,True
anastasia847,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
selina358,F,1.0,35,0,0,1,1,0,2,25,12,13,False,0,,True,False
sebastian56,M,1.0,0,24,3,1,1,2,0,17,8,9,False,0,,False,False
laura851,F,1.0,6,0,1,1,1,1,0,4,2,2,False,0,,False,False
nina1063,F,1.0,9,0,2,0,0,2,0,4,3,1,False,0,,False,True
samuel977,M,1.0,0,21,3,0,0,2,0,14,7,7,False,0,,False,True
maria725,F,1.0,40,0,2,1,1,0,1,29,14,15,False,0,,True,False
helena1135,F,1.0,43,0,0,1,1,0,1,33,15,18,False,0,,True,False
lara682,F,1.0,57,0,1,1,1,0,2,42,20,22,False,0,,True,False
oskar133,M,1.0,0,64,1,1,1,0,4,44,22,22,False,0,,True,False
alexander981,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
claudia379,F,1.0,9,0,4,0,0,1,0,6,3,3,False,0,,False,True
nico91,M,1.0,0,42,1,1,1,1,1,33,16,17,False,0,,False,False
mia293,F,1.0,57,0,2,1,1,3,4,38,19,19,False,0,,False,False
marcel943,M,1.0,0,20,0,1,1,0,0,18,7,11,False,0,,True,False
charlotte1256,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
elena665,F,1.0,18,0,5,0,0,1,0,12,6,6,False,0,,False,True
angelina1028,F,1.0,57,0,2,1,1,4,3,34,19,15,False,0,,False,False
rene582,M,1.0,0,39,4,0,0,2,1,25,13,12,False,0,,False,True
stefan1158,M,1.0,0,30,2,1,1,2,1,19,10,9,False,0,,False,False
marlene620,F,1.0,44,0,0,1,1,0,1,34,16,18,False,0,,True,False
nico495,M,1.0,0,35,0,1,1,0,0,30,13,17,False,0,,True,False
charlotte903,F,1.0,15,0,2,1,1,2,1,11,5,6,False,0,,False,False
sophie138,F,1.0,6,0,2,0,0,1,0,5,2,3,False,0,,False,True
emma779,F,1.0,9,0,3,0,0,1,0,5,3,2,False,0,,False,True
marlene304,F,1.0,57,0,1,1,1,0,3,41,20,21,False,0,,True,False
marcel580,M,1.0,0,50,3,1,1,2,2,34,17,17,False,0,,False,False
beate196,F,1.0,36,0,1,1,1,0,3,26,12,14,False,0,,True,False
sarah251,F,1.0,30,0,0,0,0,0,2,18,10,8,False,0,,True,True
lara217,F,1.0,57,0,1,1,1,1,2,41,20,21,False,0,,False,False
tobias600,M,1.0,0,6,5,0,0,1,0,4,2,2,False,0,,False,True
sofia470,F,1.0,18,0,5,0,0,1,0,12,6,6,False,0,,False,True
sophie248,F,1.0,21,0,5,1,1,1,0,14,7,7,False,0,,False,False
jakob658,M,1.0,0,27,2,1,1,3,0,19,9,10,False,0,,False,False
beate134,F,1.0,39,0,3,0,0,2,0,27,13,14,False,0,,False,True
sophie646,F,1.0,44,0,1,0,0,0,2,32,17,15,False,0,,True,True
karin911,F,1.0,50,0,1,1,1,1,1,37,18,19,False,0,,False,False
nora85,F,1.0,21,0,3,1,1,2,0,15,7,8,False,0,,False,False
sofia662,F,1.0,27,0,4,1,1,3,0,16,9,7,False,0,,False,False
julia316,F,1.0,45,0,2,1,1,4,0,32,15,17,False,0,,False,False
adam306,M,1.0,0,39,4,0,0,1,0,27,13,14,False,0,,False,True
ella723,F,1.0,15,0,3,1,1,1,0,10,5,5,False,0,,False,False
elias1253,M,1.0,0,47,2,1,1,1,3,34,16,18,False,0,,False,False
lea895,F,1.0,36,0,3,0,0,2,0,22,12,10,False,0,,False,True
matthias323,M,1.0,0,33,3,0,0,1,0,22,11,11,False,0,,False,True
lena906,F,1.0,43,0,1,1,1,2,3,30,15,15,False,0,,False,False
paul243,M,1.0,0,9,5,0,0,1,0,6,3,3,False,0,,False,True
philipp979,M,1.0,0,18,2,1,1,2,0,13,6,7,False,0,,False,False
elena696,F,1.0,42,0,2,1,1,2,3,27,14,13,False,0,,False,False
elias263,M,1.0,0,27,4,0,0,2,0,19,9,10,False,0,,False,True
elias865,M,1.0,0,6,4,0,0,1,0,4,2,2,False,0,,False,True
jonathan1233,M,1.0,0,44,1,1,1,0,1,36,17,19,False,0,,True,False
sarah656,F,1.0,41,0,1,1,1,1,2,31,14,17,False,0,,False,False
larissa924,F,1.0,42,0,4,1,1,2,1,25,14,11,False,0,,False,False
michael288,M,1.0,0,52,1,0,0,0,1,36,18,18,False,0,,True,True
leon427,M,1.0,0,21,3,1,1,1,2,15,7,8,False,0,,False,False
valentin479,M,1.0,0,12,2,1,1,1,0,9,4,5,False,0,,False,False
theodor669,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
jan1299,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
isabella1021,F,1.0,47,0,0,1,1,0,0,38,18,20,False,0,,True,False
theodor749,M,1.0,0,24,4,0,0,1,0,16,8,8,False,0,,False,True
hannah202,F,1.0,36,0,4,0,0,0,2,19,12,7,False,0,,True,True
lina864,F,1.0,6,0,4,0,0,1,0,3,2,1,False,0,,False,True
helena810,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
larissa286,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
dominik702,M,1.0,0,57,1,1,1,0,2,42,20,22,False,0,,True,False
marlene127,F,1.0,29,0,0,1,1,0,1,24,11,13,False,0,,True,False
lara796,F,1.0,26,0,1,1,1,1,0,20,9,11,False,0,,False,False
clara797,F,1.0,30,0,6,0,0,2,0,18,10,8,False,0,,False,True
selina871,F,1.0,39,0,2,1,1,2,3,21,13,8,False,0,,False,False
magdalena685,F,1.0,33,0,3,0,0,4,0,18,11,7,False,0,,False,True
sofia530,F,1.0,51,0,2,1,1,1,2,34,17,17,False,0,,False,False
natalie489,F,1.0,21,0,5,0,0,1,0,15,7,8,False,0,,False,True
luca763,M,1.0,0,45,4,0,0,2,0,30,15,15,False,0,,False,True
hannah39,F,1.0,38,0,0,1,1,0,1,26,13,13,False,0,,True,False
luca450,M,1.0,0,54,2,1,1,1,3,36,18,18,False,0,,False,False
gabriel742,M,1.0,0,30,4,1,1,1,1,21,10,11,False,0,,False,False
moritz31,M,1.0,0,39,1,1,1,1,3,27,13,14,False,0,,False,False
valerie126,F,1.0,3,0,1,0,0,1,0,3,1,2,False,0,,False,True
paula481,F,1.0,51,0,2,1,1,0,4,32,17,15,False,0,,True,False
valentina201,F,1.0,51,0,2,1,1,0,1,36,18,18,False,0,,True,False
julian108,M,1.0,0,56,2,1,1,1,2,37,19,18,False,0,,False,False
helga183,F,1.0,42,0,3,1,1,0,3,28,14,14,False,0,,True,False
lena395,F,1.0,42,0,3,0,0,3,2,27,14,13,False,0,,False,True
christian346,M,1.0,0,24,2,1,1,2,0,16,8,8,False,0,,False,False
simon210,M,1.0,0,31,2,1,1,0,0,26,12,14,False,0,,True,False
nico63,M,1.0,0,27,5,0,0,1,0,18,9,9,False,0,,False,True
valerie748,F,1.0,24,0,4,0,0,1,0,15,8,7,False,0,,False,True
clara34,F,1.0,9,0,5,0,0,1,0,7,3,4,False,0,,False,True
lea540,F,1.0,9,0,3,0,0,2,0,6,3,3,False,0,,False,True
tobias982,M,1.0,0,29,0,1,1,0,1,22,10,12,False,0,,True,False
gabriel176,M,1.0,0,9,3,0,0,1,0,7,3,4,False,0,,False,True
noah128,M,1.0,0,43,1,1,1,0,1,33,15,18,False,0,,True,False
dominik148,M,1.0,0,47,0,0,0,0,1,34,17,17,False,0,,True,True
claudia109,F,1.0,39,0,4,1,1,3,1,27,13,14,False,0,,False,False
lea618,F,1.0,54,0,1,1,1,1,3,39,19,20,False,0,,False,False
felix525,M,1.0,0,42,3,0,0,2,1,27,14,13,False,0,,False,True
anna189,F,1.0,24,0,4,0,0,2,0,17,8,9,False,0,,False,True
sebastian1277,M,1.0,0,27,3,1,1,0,1,16,9,7,False,0,,True,False
jonathan84,M,1.0,0,45,2,1,1,1,2,31,16,15,False,0,,False,False
selina1108,F,1.0,45,0,1,1,1,5,2,31,15,16,False,0,,False,False
samuel1116,M,1.0,0,51,0,1,1,0,4,36,17,19,False,0,,True,False
mia17,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
leo1205,M,1.0,0,51,2,1,1,0,4,32,17,15,False,0,,True,False
victoria279,F,1.0,52,0,1,1,1,0,1,38,18,20,False,0,,True,False
samuel341,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
lina726,F,1.0,15,0,4,0,0,1,0,9,5,4,False,0,,False,True
johanna171,F,1.0,15,0,2,1,1,1,1,10,5,5,False,0,,False,False
alexander1142,M,1.0,0,30,2,1,1,2,1,21,10,11,False,0,,False,False
leonie422,F,1.0,48,0,3,1,1,1,1,34,16,18,False,0,,False,False
lisa382,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
christian987,M,1.0,0,36,3,1,1,1,3,21,12,9,False,0,,False,False
isabella314,F,1.0,33,0,0,1,1,0,0,30,13,17,False,0,,True,False
lina322,F,1.0,48,0,3,1,1,1,0,32,16,16,False,0,,False,False
michael775,M,1.0,0,48,1,1,1,0,1,38,18,20,False,0,,True,False
selina185,F,1.0,48,0,2,0,0,3,1,35,17,18,False,0,,False,True
valentina667,F,1.0,24,0,3,1,1,1,1,16,8,8,False,0,,False,False
marlene1033,F,1.0,55,0,1,1,1,0,3,41,20,21,False,0,,True,False
laura345,F,1.0,55,0,2,0,0,2,1,37,19,18,False,0,,False,True
emily808,F,1.0,51,0,4,1,1,1,4,30,17,13,False,0,,False,False
